PlayerID,PlayerName,SeasonYear,Team,Role,ModelVersion,MappingVersion,G,GS,IP,BF,Confidence,IncompleteSeason,AsOfDate,ControlScore,HRSuppressionScore,StaminaScore,StuffScore,ControlRatingRaw,HRSuppressionRatingRaw,StaminaRatingRaw,StuffRatingRaw,ControlRatingDisplay,HRSuppressionRatingDisplay,StaminaRatingDisplay,StuffRatingDisplay
247,德保拉,2022,中信兄弟,SP,B_Role-v0.1,B_QuadraticTanh-v1,24,24,162,650,Qualified,False,2026-08-11,1.24822991763,1.50789842257,1.95840903253,1.38583144517,74.541419439,76.6115426929,80.2046691021,75.6371825801,75,77,80,76
247,德保拉,2023,中信兄弟,SP,B_Role-v0.1,B_QuadraticTanh-v1,27,27,173.333333333,737,Qualified,False,2026-08-11,0.761184407574,0.404611404047,1.89775411698,0.415454956001,70.710308782,67.9824931482,79.7226358153,68.0641978159,71,68,80,68
247,德保拉,2024,中信兄弟,SP,B_Role-v0.1,B_QuadraticTanh-v1,20,20,127,516,Qualified,False,2026-08-11,1.12388502507,0.0626307552937,1.07765114479,0.00194260426941,73.5550145439,65.4526913416,73.1894375256,65.0139884485,74,65,73,65
247,德保拉,2025,中信兄弟,SP,B_Role-v0.1,B_QuadraticTanh-v1,9,9,52.3333333333,215,Provisional,False,2026-08-11,1.44471302836,0.823737582686,-0.437465041517,-0.495143912316,76.1070001104,71.1966363466,61.5931471238,61.1078928608,76,71,62,61
247,德保拉,2026,中信兄弟,SP,B_Role-v0.1,B_QuadraticTanh-v1,12,11,74.6666666667,295,Provisional,True,2026-08-11,1.02462038141,0.482811263152,0.0748814624536,-0.818958720481,72.7710369049,68.5735982973,65.541643625,58.2501264764,73,69,66,58
248,王凱程,2019,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,37,0,30.3333333333,137,Regular,False,2026-08-11,-0.600490601802,0.563729729127,-1.23011402044,-0.841957349713,60.2020412954,69.189690766,54.3708583609,58.0394627762,60,69,54,58
248,王凱程,2024,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,43,0,40,163,Regular,False,2026-08-11,0.431187380165,0.902307920118,0.168880959419,-0.865640678177,68.1828904461,71.8102692356,66.2284719462,57.8215921872,68,72,66,58
248,王凱程,2025,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,51,0,49,212,Regular,False,2026-08-11,1.65038856856,-0.288541803586,0.938620269047,-1.3462369465,77.7498899986,62.8088095912,72.0948398533,53.2444176196,78,63,72,53
251,謝榮豪,2014,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,52,0,55.6666666667,234,Qualified,False,2026-08-11,0.72259362026,0.257413935785,0.535117395089,-0.0387047490315,70.4113256559,66.8820996129,68.9713443939,64.719234549,70,67,69,65
251,謝榮豪,2015,中信兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,38,9,82.6666666667,363,Regular,False,2026-08-11,0.946014994696,-1.1727458614,0.274102227076,-0.549383529584,72.1528617449,54.9238551775,67.0060150724,60.6445805232,72,55,67,61
251,謝榮豪,2019,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,38,0,34.6666666667,158,Regular,False,2026-08-11,-0.504663262527,0.35718980308,-0.409450705717,-0.971199715217,61.0270625283,67.6261920359,61.8259892473,56.8397220793,61,68,62,57
251,謝榮豪,2020,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,26,0,20.6666666667,99,Provisional,False,2026-08-11,-0.512813928054,-1.15889481367,-2.93336406337,-1.38863277484,60.9576890422,55.0569417278,39.1453731854,52.8314670468,61,55,39,53
251,謝榮豪,2021,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,46,0,47,196,Regular,False,2026-08-11,0.0297385288313,1.11325518789,0.526015446649,-0.329268161681,65.2145137537,73.4709005409,68.901998906,62.4818432613,65,73,69,62
251,謝榮豪,2023,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,33,0,30.6666666667,141,Regular,False,2026-08-11,-0.245447443589,-0.019724792464,-0.64399521823,-0.614537510186,63.1501615122,64.8574375883,59.8209179732,60.0794194064,63,65,60,60
251,謝榮豪,2024,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,42,0,35.3333333333,152,Regular,False,2026-08-11,0.063017252072,-0.729385907514,-0.548535029284,-0.789933355182,65.455495686,59.0616047019,60.6518793354,58.5146776179,65,59,61,59
251,謝榮豪,2025,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,35,0,25,121,Provisional,False,2026-08-11,-1.8064928769,0.027624163158,-1.8407011588,-1.59031628748,48.7665569294,65.1992360654,48.4379960074,50.8630736671,49,65,48,51
252,劉軒荅,2019,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,50,0,52.6666666667,234,Qualified,False,2026-08-11,-0.584261925441,-0.798402017663,1.52761393691,-1.3977051406,60.3431825553,58.4376444933,76.7690276629,52.7430181681,60,58,77,53
252,劉軒荅,2020,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,42,0,51.6666666667,243,Qualified,False,2026-08-11,-1.07345883215,-0.370786358765,1.81726704768,-1.47969414594,55.8735731863,62.1442255668,79.0817336018,51.9428733752,56,62,79,52
252,劉軒荅,2021,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,42,0,39,165,Regular,False,2026-08-11,-0.774767025248,0.173561970022,-0.266287582806,-0.130134667733,58.6523113759,66.2628701829,62.9856850753,64.0395625306,59,66,63,64
252,劉軒荅,2022,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,47,0,47.6666666667,210,Regular,False,2026-08-11,0.144343722935,-4.28365205053,0.863982003737,0.0545665628686,66.0484608242,32.6626560399,71.5105737024,65.3942090476,66,33,72,65
252,劉軒荅,2023,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,48,0,41.6666666667,171,Regular,False,2026-08-11,-0.0335454413916,1.32521655679,0.0463972226394,-0.812067039502,64.756901316,75.1540503342,65.335022529,58.3130751061,65,75,65,58
253,林詔恩,2024,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,15,12,56.6666666667,269,Provisional,False,2026-08-11,-1.50374145597,-0.486886920178,-3.11153739002,-1.38913969427,51.7080567732,61.1778353608,37.9504228736,52.8265256182,52,61,38,53
253,林詔恩,2025,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,13,10,55,228,Regular,False,2026-08-11,-0.690366347344,1.37684050558,0.946032896867,-0.627478081662,59.410376591,75.5654834399,72.153002241,59.9660853004,59,76,72,60
253,林詔恩,2026,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,10,7,40.3333333333,166,Regular,True,2026-08-11,-1.00901987595,1.25871527926,0.953821700309,2.23195472321,56.4839771906,74.6247826093,72.2141417527,82.3637900011,56,75,72,82
254,陳冠穎,2025,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,35,0,31.3333333333,141,Regular,False,2026-08-11,-0.668746770259,-1.79262265105,-0.613702082099,-0.537075132163,59.6023253504,48.9000927323,60.0867239739,60.7503003518,60,49,60,61
255,#阿部雄大,2026,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,10,10,50.6666666667,214,Provisional,True,2026-08-11,-1.25324496648,-0.351244988582,-2.51223636463,0.236306708911,54.147155906,62.3036670242,42.3726148309,66.7256899994,54,62,42,67
257,吳俊偉,2020,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,56,0,49.6666666667,217,Regular,False,2026-08-11,-0.401763778056,1.01296530263,-0.466617445617,0.852955125464,61.8895486961,72.6792216738,61.3488612288,71.4244765568,62,73,61,71
257,吳俊偉,2021,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,55,0,59,250,Qualified,False,2026-08-11,0.67218204996,0.888761049614,1.38329713681,0.260691569419,70.0220272038,71.7042588167,75.6169713035,66.906419576,70,72,76,67
257,吳俊偉,2023,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,61,0,66.6666666667,245,Qualified,False,2026-08-11,1.8661073636,1.25835844034,2.36827660765,1.23765787944,79.4707930822,74.621945167,83.427547217,74.457393427,79,75,83,74
257,吳俊偉,2024,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,57,0,58,245,Qualified,False,2026-08-11,-0.437102626937,0.858951234537,1.71194511756,0.86106830434,61.5961713452,71.4712864898,78.2414960196,71.4878180157,62,71,78,71
257,吳俊偉,2025,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,22,0,20.3333333333,82,Provisional,False,2026-08-11,0.588879205762,-0.452611027582,-1.31717238779,0.506870243394,69.382050212,61.4664802029,53.5270780859,68.7563174442,69,61,54,69
259,賴智垣,2019,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,21,0,20,105,Provisional,False,2026-08-11,-0.867211375672,-0.696751836588,-1.19382877734,-1.10823172274,57.80710995,59.353504761,54.7209492081,55.5421357562,58,59,55,56
259,賴智垣,2022,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,40,0,40,157,Regular,False,2026-08-11,0.255848020653,1.07337469569,0.128051087074,-1.07931418638,66.8704835776,73.1556597469,65.9292144103,55.8178585606,67,73,66,56
259,賴智垣,2024,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,27,0,29.6666666667,133,Provisional,False,2026-08-11,-4.29652529633,0.631102078337,0.374784786003,-0.549957100019,32.626692054,69.7058973218,67.7581972302,60.6396457555,33,70,68,61
260,陳克羿,2023,樂天桃猿,SP,B_Role-v0.1,B_QuadraticTanh-v1,16,16,84,370,Regular,False,2026-08-11,-1.07465424785,-0.461908494073,-0.576054204408,-0.795104846528,55.8622018396,61.3884561509,60.4143484218,58.4676516601,56,61,60,58
260,陳克羿,2024,樂天桃猿,SP,B_Role-v0.1,B_QuadraticTanh-v1,11,9,55.3333333333,254,Provisional,False,2026-08-11,-2.37554263162,0.640236047873,-1.54123738514,-0.951900227472,43.5297571097,69.7760994757,51.3419579129,57.0204891579,44,70,51,57
261,#陳柏豪,2018,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,35,0,41,206,Regular,False,2026-08-11,-1.53160688407,0.263070171522,0.938587127762,-1.67660946146,51.4359756099,66.9240740921,72.0945798673,50.0229243524,51,67,72,50
261,#陳柏豪,2019,中信兄弟,RP,B_Role-v0.1,B_QuadraticTanh-v1,25,0,24,123,Provisional,False,2026-08-11,-0.871260715843,0.856779777251,-0.869962419451,-0.701906955495,57.7697553556,71.4543325206,57.7817348759,59.3075323434,58,71,58,59
261,#陳柏豪,2020,中信兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,41,1,48,205,Regular,False,2026-08-11,-0.149025640121,1.26902302994,-0.653554133994,1.33920547666,63.896289366,74.7067582366,59.7366474331,75.2654949664,64,75,60,75
261,#陳柏豪,2022,中信兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,19,6,49,203,Regular,False,2026-08-11,-0.888132629453,0.293426261088,-0.132549096998,0.0536319423654,57.6138281813,67.1497759384,64.0213047381,65.3874347849,58,67,64,65
261,#陳柏豪,2024,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,52,0,52.6666666667,237,Qualified,False,2026-08-11,-2.9121042384,1.46875455893,1.355057543,-0.448349280104,39.2949876795,76.2989366598,75.3918236965,61.5021764753,39,76,75,62
261,#陳柏豪,2025,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,45,0,41.6666666667,183,Regular,False,2026-08-11,-0.545256032495,-1.23623489747,0.286802716387,-0.441102926891,60.6800702604,54.3117005729,67.1004672077,61.5627729336,61,54,67,62
262,江國豪,2019,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,11,2,20.6666666667,100,Provisional,False,2026-08-11,0.199427032345,-0.219386197308,-1.11988994506,-0.663191109424,66.4532661,63.3542514885,55.4307190453,59.6514989468,66,63,55,60
262,江國豪,2020,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,23,18,110.666666667,507,Regular,False,2026-08-11,0.756895919723,0.0644005318425,2.54989945253,-0.667930009644,70.6770432574,65.4655335634,84.8280403617,59.6095584904,71,65,85,60
262,江國豪,2022,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,28,1,26.3333333333,130,Provisional,False,2026-08-11,-2.16726733555,-0.44375448539,-1.45217032656,-0.414887472746,45.3787115362,61.5406141603,52.2116000269,61.7809489469,45,62,52,62
262,江國豪,2023,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,17,14,69.3333333333,328,Provisional,False,2026-08-11,-2.25963911621,0.814431998656,-2.10522905812,-0.927643759987,44.5469241724,71.1241605135,45.9468003663,57.2469161687,45,71,46,57
262,江國豪,2024,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,30,13,92,420,Regular,False,2026-08-11,-0.681127342781,0.972549816779,1.12562576393,-0.63180240427,59.4925194944,72.3612564635,73.5687924752,59.9281342529,59,72,74,60
262,江國豪,2025,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,10,1,21.3333333333,106,Provisional,False,2026-08-11,-0.535935842618,0.0935121615727,-0.882131719488,-0.682522997438,60.7600688652,65.6771714772,57.6693400405,59.4801218232,61,66,58,59
262,江國豪,2026,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,8,4,27,128,Provisional,True,2026-08-11,-1.07585808806,0.386902482725,-0.748792656042,-1.67459074613,55.8507486795,67.8492432588,58.8870471346,50.0425402408,56,68,59,50
264,伍祐城,2024,台鋼雄鷹,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,35,3,42,182,Regular,False,2026-08-11,-0.973932680354,0.417835954514,-1.06114338789,-0.235899329167,56.8140812059,68.0821497157,55.9906258496,63.2251406595,57,68,56,63
264,伍祐城,2025,台鋼雄鷹,RP,B_Role-v0.1,B_QuadraticTanh-v1,36,0,40,188,Regular,False,2026-08-11,-0.256498284499,0.712172847342,0.919328013689,1.44757427989,63.0630853819,70.3307327071,71.9435780278,76.1298401652,63,70,72,76
265,#黎克,2026,中信兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,7,5,29.3333333333,136,Provisional,True,2026-08-11,-0.541536846451,-1.48679937566,-0.0243522168169,0.247912874761,60.7120166761,51.8734935137,64.8238352839,66.811650341,61,52,65,67
267,胡智爲,2021,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,12,11,62.6666666667,271,Provisional,False,2026-08-11,-0.360812537255,0.195642395098,-0.698139638569,0.0294957517631,62.2257219921,66.4253724406,59.3411337472,65.2127593271,62,66,59,65
267,胡智爲,2022,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,27,26,150.666666667,658,Qualified,False,2026-08-11,-0.277860711829,-0.259918302386,0.22005012141,-1.28500094994,62.8938613709,63.0360727858,66.6054691023,53.8394415945,63,63,67,54
267,胡智爲,2023,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,18,15,84.3333333333,374,Regular,False,2026-08-11,0.707687446384,-2.46076948997,-1.2193925861,-1.14212869716,70.2960621381,42.80258298,54.4744114567,55.2177940232,70,43,54,55
267,胡智爲,2024,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,8,5,27,115,Provisional,False,2026-08-11,-0.180864304591,0.508213837129,-0.264386477827,-0.577206614514,63.6526465042,68.7665331786,63.0007358021,60.4043651786,64,69,63,60
267,胡智爲,2025,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,34,10,90.3333333333,387,Regular,False,2026-08-11,0.66754595339,-0.645759464828,1.5101387663,-0.112003883604,69.9862996594,59.8053787109,76.6294372687,64.1761614197,70,60,77,64
268,呂詠臻,2023,味全龍,RP,B_Role-v0.1,B_QuadraticTanh-v1,35,0,39.6666666667,179,Regular,False,2026-08-11,-0.9924283746,0.837942840155,0.764095957738,0.619206831889,56.6402804738,71.307356963,70.7328991576,69.614549161,57,71,71,70
268,呂詠臻,2024,味全龍,RP,B_Role-v0.1,B_QuadraticTanh-v1,43,0,35,151,Regular,False,2026-08-11,-0.0938649397161,0.79712080203,-0.684588924279,0.507480252621,64.3119262206,70.989451368,59.4617629371,68.7609553704,64,71,59,69
268,呂詠臻,2025,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,38,0,32.6666666667,141,Regular,False,2026-08-11,-1.41871649405,-0.43177188986,-0.647298059418,1.22297669427,52.5380855407,61.6406182668,59.7918217152,74.3407533677,53,62,60,74
270,郭俊麟,2022,富邦悍將,SP,B_Role-v0.1,B_QuadraticTanh-v1,15,14,72.3333333333,328,Provisional,False,2026-08-11,-0.677118639077,0.342917868526,-1.69235304224,-0.84289170304,59.5281072955,67.5192883827,49.8700209835,58.0308851604,60,68,50,58
270,郭俊麟,2023,富邦悍將,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,23,8,69,323,Regular,False,2026-08-11,0.232347224785,-1.99692377992,0.185241352849,-1.02732147984,66.6963891055,46.9546141658,66.3487750855,56.3111426827,67,47,66,56
270,郭俊麟,2024,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,20,14,76,347,Regular,False,2026-08-11,0.722570397156,-0.563906806663,1.13268819369,0.74532711706,70.4111459832,60.5194038252,73.6247013636,70.5873547278,70,61,74,71
270,郭俊麟,2025,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,10,7,29,148,Provisional,False,2026-08-11,-0.832606142922,-2.54997003154,-0.36210984534,-0.0406170262591,58.1252277159,42.0619516603,62.2151355715,64.7052547389,58,42,62,65
271,林子崴,2015,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,14,3,26.6666666667,112,Provisional,False,2026-08-11,-1.08493701541,0.278326724595,-1.01275853418,1.97488446209,55.7643193763,67.0374181206,56.448705941,80.3354361983,56,67,56,80
271,林子崴,2016,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,29,5,50,240,Regular,False,2026-08-11,-1.20682453576,-0.849946074786,-0.75737133034,-0.788738960413,54.5956848726,57.9660766146,58.8096583765,58.5255317901,55,58,59,59
271,林子崴,2018,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,27,0,20,90,Provisional,False,2026-08-11,-1.79863018501,-0.0657543279877,-2.4257525243,-0.442378809886,48.8422337008,64.5205457481,43.0991182316,61.5521126093,49,65,43,62
271,林子崴,2023,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,12,7,39.3333333333,167,Provisional,False,2026-08-11,-1.93602549694,-0.132553962707,-0.683214400668,0.107988620874,47.52916032,64.0212679279,59.4739786093,65.7826868244,48,64,59,66
272,曾仁和,2021,樂天桃猿,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,12,5,35.3333333333,151,Provisional,False,2026-08-11,-0.382388900362,0.285109477148,-0.788461242832,0.081660968291,62.0491121009,67.0878674589,58.5280552062,65.5909258327,62,67,59,66
272,曾仁和,2022,樂天桃猿,SP,B_Role-v0.1,B_QuadraticTanh-v1,11,11,58,240,Provisional,False,2026-08-11,0.0316580848904,-0.169455301697,-1.22986594913,0.779414925158,65.2283872557,63.7402650885,54.3732553565,70.8518321359,65,64,54,71
272,曾仁和,2023,樂天桃猿,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,19,14,91,407,Regular,False,2026-08-11,0.801358042985,0.319683538438,1.87284963186,0.390939002287,71.0224096825,67.3455826597,79.5244654664,67.8795956139,71,67,80,68
273,菲力士,2025,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,21,21,127.333333333,504,Qualified,False,2026-08-11,-0.0482198977241,0.698936417213,0.874274640889,0.368412605235,64.6495732245,70.2284528665,71.5909906757,67.7103636842,65,70,72,68
275,盧孟揚,2024,中信兄弟,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,5,4,23.3333333333,107,Provisional,False,2026-08-11,-0.0561342023968,-0.342696584105,0.334076000023,-0.953809849166,64.5914408331,62.373116482,67.4531358377,57.00262669,65,62,67,57
276,郭郁政,2021,味全龍,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,18,8,49.6666666667,235,Regular,False,2026-08-11,0.911707479142,-1.76244507659,-0.581290263043,-2.25319710316,71.883874485,49.1912063432,60.3689655596,44.6043523244,72,49,60,45
276,郭郁政,2022,味全龍,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,26,16,99.6666666667,431,Regular,False,2026-08-11,1.0715255318,0.0758020921029,1.58863097049,-1.31221168195,73.1410560044,65.5483336028,77.2565036196,53.5752805155,73,66,77,54
276,郭郁政,2023,味全龍,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,22,15,84.6666666667,360,Regular,False,2026-08-11,2.24952955763,-1.66295210868,1.1643194575,-1.35282526387,82.5014622714,50.1556746305,73.8752945382,53.1802909026,83,50,74,53
276,郭郁政,2024,味全龍,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,17,9,53.6666666667,226,Regular,False,2026-08-11,1.18151276903,-1.11647223442,0.257196460643,-0.707200886672,74.0116293849,55.4633967525,66.8804862549,59.2602676529,74,55,67,59
276,郭郁政,2025,味全龍,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,29,1,36.6666666667,169,Provisional,False,2026-08-11,0.0846789852295,0.213696308289,-0.704051159219,-0.932566750121,65.6128775338,66.5585395503,59.2883953241,57.2010321854,66,67,59,57
277,陳禹勳,2014,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,65,0,69,299,Qualified,False,2026-08-11,-1.26887119707,1.35734931384,1.19895568593,1.00510727256,53.99582032,75.4100907992,74.1500282096,72.6173482424,54,75,74,73
277,陳禹勳,2015,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,45,0,40.3333333333,189,Regular,False,2026-08-11,0.0625451166651,1.16208769181,-0.217482322262,0.729550912733,65.4520699823,73.857603945,63.3690912419,70.465166518,65,74,63,70
277,陳禹勳,2016,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,65,0,66,289,Qualified,False,2026-08-11,-0.601920239884,1.4223666504,1.40206124111,2.51572796855,60.1895805651,75.9286489383,75.7666374062,84.5661751522,60,76,76,85
277,陳禹勳,2017,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,59,0,61.6666666667,260,Qualified,False,2026-08-11,-1.37580925976,1.2321595785,1.39196392898,2.14975973059,52.9564422524,74.4137039071,75.6860932939,81.7180463354,53,74,76,82
277,陳禹勳,2018,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,51,0,51.3333333333,231,Qualified,False,2026-08-11,-0.415469045224,1.63792125358,0.680985745692,1.10981509215,61.7761267488,77.6502962414,70.0899067541,73.4436868639,62,78,70,73
277,陳禹勳,2019,Lamigo,RP,B_Role-v0.1,B_QuadraticTanh-v1,43,0,42.3333333333,184,Regular,False,2026-08-11,-0.0176343031717,1.0146005005,0.507471105865,0.903222009021,64.8725982238,72.6921001083,68.7608858254,71.8174254372,65,73,69,72
277,陳禹勳,2020,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,62,0,55.3333333333,258,Qualified,False,2026-08-11,-1.45340528233,-1.27887556003,-0.0874562630315,0.677002813165,52.1995442862,53.8988467623,64.3596783227,70.0591913175,52,54,64,70
277,陳禹勳,2021,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,55,0,58.3333333333,244,Qualified,False,2026-08-11,-0.499180341346,-0.376195972928,1.31258969407,0.563711144582,61.073644302,62.0999207032,75.0534875392,69.1895487701,61,62,75,69
277,陳禹勳,2022,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,46,0,45.6666666667,193,Regular,False,2026-08-11,-0.0030566906281,1.27577578554,0.595522241677,0.199297542047,64.9779787497,74.7604744822,69.4329278742,66.4523115319,65,75,69,66
277,陳禹勳,2023,樂天桃猿,RP,B_Role-v0.1,B_QuadraticTanh-v1,37,0,32.3333333333,158,Regular,False,2026-08-11,-1.06225235709,0.12858275526,-0.702310237021,-0.472846764624,55.980092953,65.9331021558,59.3039337451,61.2964025975,56,66,59,61
277,陳禹勳,2024,味全龍,RP,B_Role-v0.1,B_QuadraticTanh-v1,41,0,38.3333333333,161,Regular,False,2026-08-11,0.044591597904,-2.89618695574,0.0746872731905,0.842864935226,65.3219487965,39.4079715595,65.5402325962,71.3457448798,65,39,66,71
277,陳禹勳,2025,味全龍,RP,B_Role-v0.1,B_QuadraticTanh-v1,38,0,28.6666666667,129,Provisional,False,2026-08-11,0.0996289488633,0.117918449444,-1.36106483534,-0.571353686972,65.7217332048,65.8551670107,53.1000665236,60.4550386357,66,66,53,60
280,吳君奕,2024,味全龍,RP,B_Role-v0.1,B_QuadraticTanh-v1,19,0,22,94,Provisional,False,2026-08-11,-0.672777720446,-0.61774391791,0.29323414549,-0.9615156491,59.5666079402,60.0513704567,67.1483452586,56.9304936918,60,60,67,57
281,張瑞麟,2025,富邦悍將,RP,B_Role-v0.1,B_QuadraticTanh-v1,19,0,20,95,Provisional,False,2026-08-11,-1.36295456591,0.454856500296,-0.654318384854,-0.960321934606,53.0816633899,68.3617941393,59.7299017524,56.9416734853,53,68,60,57
282,王鏡銘,2010,統一7-ELEVEn獅,SP,B_Role-v0.1,B_QuadraticTanh-v1,22,21,124.666666667,533,Qualified,False,2026-08-11,-0.244098140295,-1.23440357298,-0.461963256,0.549090808464,63.1607717087,54.3294031141,61.3879959878,69.0779111755,63,54,61,69
282,王鏡銘,2011,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,44,9,115.333333333,499,Regular,False,2026-08-11,-0.285932805752,-0.751954609496,0.591303589952,1.55754620403,62.8296116243,58.8585389757,69.4006148372,77.0081522996,63,59,69,77
282,王鏡銘,2012,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,45,0,47,198,Regular,False,2026-08-11,0.824812054993,-1.48554033797,-0.160616755194,1.28804191098,71.2050076135,51.8857876712,63.807903819,74.8580732299,71,52,64,75
282,王鏡銘,2013,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,35,9,83,355,Regular,False,2026-08-11,0.813419776281,1.03011692156,0.232620248101,0.372041639207,71.1162795499,72.8143550717,66.6984091213,67.7376017642,71,73,67,68
282,王鏡銘,2014,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,23,12,78,347,Regular,False,2026-08-11,-0.0815032977954,-0.02459751128,0.660838894161,-0.291435471234,64.4039339903,64.8220523995,69.9346350496,62.7857174473,64,65,70,63
282,王鏡銘,2015,統一7-ELEVEn獅,Swingman,B_Role-v0.1,B_QuadraticTanh-v1,32,17,101.666666667,492,Regular,False,2026-08-11,-1.06543356843,-0.269583671467,1.19195843913,-0.181278399388,55.9498699591,62.9595683717,74.0944993297,63.6494598163,56,63,74,64
282,王鏡銘,2016,統一7-ELEVEn獅,RP,B_Role-v0.1,B_QuadraticTanh-v1,44,0,49,225,Regular,False,2026-08-11,1.33228159397,1.15519556925,0.725503927588,0.506398046182,75.210330537,73.802981239,70.4338445439,68.7527274818,75,74,70,69
